Cité U Pierre Bidart;55;Avenue Mirambeau;C27;64600;Anglet;43.4834111;-1.5111817
Cité U Pierre Bidart;55;Avenue Mirambeau;A1X;64600;Anglet;43.4834111;-1.5111817
Iut Anglet;0;Allée du Parc Montaury;;64600;Anglet;43.4789782;-1.5104336
Petit Bayonne;0;;;64600;Bayonne;43.4904125;-1.4748966
Gare Tarbe;25;Avenue Maréchal Joffre;;65200;Tarbes;43.2399829;0.0672133
Régie Intercommunale du Tourmalet;0;Boulevard du Pic du Midi;;65200;La Mongie;42.9103003;0.1786542
Maison;5;Allée du Bastan;;64600;Anglet;43.4743645;-1.4988408
Maison;57;Rue Georges Lassalle;;65200;Bagnères de Bigorre;43.0641629;0.1490938
Promenade du Bedat;0;;;65200;Bagnères de Bigorre;43.1132559;0.4291577
Hauteur de Labassère;0;;;65200;Labassère;43.062565;0.0724849
Maison;17;Rue denak batean;;64122;Urrugne;43.3855278;-1.6960761
Cité U Pierre Bidart;55;Avenue Mirambeau;A1X;64600;Anglet;43.4834111;-1.5111817
Iut Anglet;0;Allée du Parc Montaury;;64600;Anglet;43.4789782;-1.5104336
Petit Bayonne;0;;;64600;Bayonne;43.4904125;-1.4748966
Gare Tarbe;25;Avenue Maréchal Joffre;;65200;Tarbes;43.2399829;0.0672133
Régie Intercommunale du Tourmalet;0;Boulevard du Pic du Midi;;65200;La Mongie;42.9103003;0.1786542
Maison;5;Allée du Bastan;;64600;Anglet;43.4743645;-1.4988408
Maison;57;Rue Georges Lassalle;;65200;Bagnères de Bigorre;43.0641629;0.1490938
Promenade du Bedat;0;;;65200;Bagnères de Bigorre;43.1132559;0.4291577
Iut Anglet;0;Allée du Parc Montaury;;64600;Anglet;43.4789782;-1.5104336
Iut Anglet;0;Allée du Parc Montaury;;64600;Anglet;43.4789782;-1.5104336
iut Anglet;2;Allée du Parc Montaury;;64600;Anglet;43.4790867;-1.5095762
Rue Roe;1;Rue Harry Owen Roë;;64600;Bayonne;43.4866629;-1.4765885
Rue Roe;1;Rue Harry Owen Roë;;64600;Bayonne;43.4866629;-1.4765885
Régie Intercommunale du Tourmalet;0;Boulevard du Pic du Midi;;65200;La Mongie;42.9103003;0.1786542
